x,y,z,label
-5.575087196088439,10.167506758195179,-2.3576784485923135,0
-5.193857346114775,10.927008431079702,-2.3569985595823995,0
-6.287730403549605,10.99161276950422,-1.9305670255443468,0
-5.95282114259547,10.480018290723084,-1.446637169066601,0
-6.480557606827863,10.653797477938376,-2.496208141613001,0
-5.667926836746382,11.58251477131308,-2.721013999573484,0
-6.31976454354675,10.387577641323873,-2.449743133949618,0
-6.291037182921996,10.484234345328924,-2.613966164401057,0
-5.954885514612075,9.949655554292237,-2.296906052317029,0
-6.630480072862931,10.775115573654487,-2.1075213774874784,0
-6.620037847320834,10.917696085483902,-3.287756871102987,0
-5.814473871366416,10.178377753663186,-4.135063117077257,0
-6.959754573479929,10.747819612366445,-2.011061794131845,0
-6.056977012852729,11.736825297155537,-2.451577065904869,0
-6.35773121722074,10.723923928908967,-2.150853216816234,0
-5.2866459157946615,10.269803617109606,-1.8969930225279434,0
-4.834173961655801,10.265928576480755,-2.685798832543481,0
-5.95399491563447,10.663136533989656,-2.2315410698700373,0
-5.861871292622796,11.005240942860326,-2.4955128878773225,0
-6.121042407870563,10.531605743813852,-2.9452850844652754,0
-5.47435066901774,11.603298860023202,-2.334210064157478,0
-5.547055719106213,10.500838174465125,-2.6056395117332336,0
-7.049906515358861,10.45254769546192,-3.1231643528532005,0
-5.12578023608722,10.783043522230102,-2.630235911108051,0
-6.247391384595237,10.586593664833496,-2.549188517000308,0
-6.573213624236708,11.999357230281795,-1.882950095540739,0
-6.460546561596155,10.81799299944073,-2.198050489527412,0
-5.568015939647874,11.173173278920533,-2.4757294075443577,0
-5.597036478183158,10.648201943484194,-2.997365340170257,0
-6.9509389352318225,11.097289645605274,-2.3817236413503524,0
-6.001422317560292,10.861053159344555,-2.5268362868565717,0
-5.6514366903363245,10.688424998930389,-2.254595064451361,0
-6.136018426853108,10.99205429600775,-2.3540698816375234,0
-5.587194146572556,11.879790577165787,-2.4409613245949635,0
-7.516911203162385,10.930195078434238,-2.8441687166453775,0
-6.018660703636902,10.496837912681723,-2.142930555269813,0
-6.866611748604101,10.926938583119945,-2.8037623277602584,0
-6.425400641387251,11.495946230029801,-1.765076631113633,0
-6.106657999409887,11.523660744599672,-2.155924978654567,0
-6.165537527751859,11.606957579532894,-2.5103397921052815,0
-5.882483614980115,11.287422348553077,-2.9187253856893474,0
-5.890779717656607,11.013381911614854,-2.7402676305210427,0
-6.095811237482151,9.69647185719643,-3.584910021589624,0
-6.42864808271166,11.024326001380457,-1.7757196628142822,0
-6.270349108996105,11.236018671119924,-2.715979821229263,0
-5.631986571894633,11.541903688120254,-2.9286619408156875,0
-6.8140660334236856,11.413601794750575,-4.687307968132396,0
-6.105342528920128,10.678556255552587,-2.6223437380356374,0
-6.343545010116269,10.838172738041731,-3.7671112056942495,0
-6.236309974466295,11.474067627564539,-2.3144581125884462,0
-5.9035602668681975,11.444574249655084,-3.0791020117394945,0
-6.28479558910396,11.027153684825704,-3.1170059880729006,0
-6.988898171941881,11.087636288741919,-2.403426594182641,0
-7.084999012173108,11.119134998513912,-3.4858530267717978,0
-5.270187452490232,11.234695059998655,-2.608583973381229,0
-6.446977567584782,12.183071025193046,-2.1580793786870753,0
-7.345275796380524,11.874344491028785,-2.3388546749753996,0
-5.531655773582652,11.522718875519825,-1.8642064813233197,0
-7.504444902466977,10.812809228413206,-2.7074260230341554,0
-5.239903265340999,10.382087955241966,-2.1223780763882,0
-6.032301234060719,11.070533921836061,-2.3738756184355574,0
-5.940727852776859,11.186235049200825,-3.106682206962124,0
-5.199217328831652,10.850963565484804,-2.8711970263851554,0
-6.010325397318732,11.086309607213376,-3.084320029791643,0
-6.51134159455081,10.74101754469615,-2.751073459435324,0
-5.03362140940587,11.401307040426703,-2.022657119856316,0
-6.340126343215108,10.752598291336449,-2.852048218965627,0
-6.8254145338677805,11.769294920032902,-2.718974360838033,0
-6.281541924574599,10.5748941203203,-2.8370891125691515,0
-5.940880237593938,11.641458847621296,-3.0889348698291386,0
-6.05247204358853,11.081921986782822,-2.7158017183729184,0
-5.999876319984578,10.41158672301435,-3.1913741580535255,0
-6.5194850697304805,10.299147111188084,-2.6023497844755936,0
-6.1758458203027535,11.233282147368046,-3.3137788758373343,0
-5.454263395967677,11.338265882620743,-2.166410271009138,0
-5.6586350202694,11.559993515561516,-2.009393794224331,0
-7.585653877532804,10.492476811511228,-2.61951805072268,0
-5.543023113831649,10.254466191770222,-3.226613575773184,0
-6.559840857005823,11.188820081239735,-1.8444935011403871,0
-5.484935381541677,10.79879617908194,-3.0374453412540103,0
-6.715034732885007,11.084510693654872,-2.2796143602714345,0
-8.087163275726269,10.835345005997407,-3.914908328591958,0
-6.391295563609255,10.22775209135418,-1.9861757739388868,0
-5.990623853455419,11.637668932233224,-1.7593498984979092,0
-6.003399347562375,10.040101222336153,-3.203367610760465,0
-7.159177378770235,10.87673965008739,-3.5022415241890696,0
-6.138973489467762,11.32653580417817,-2.1122261348879907,0
-5.627319235812607,11.105530863602743,-2.9555705542262602,0
-6.376713621399337,11.787102254778565,-3.0983774571526506,0
