x,y,z,label
5.403380874122249,-12.769208726336382,-8.982514466122437,0
5.454446985376001,-13.801659729203006,-9.109219743930279,0
4.906366526751761,-10.790176395776387,-7.276962707257127,0
4.6821235572561735,-12.33474522792687,-7.794623465448298,0
5.414323061066885,-12.526477764038557,-7.155047222402411,0
5.636839241656606,-13.641243667130329,-7.855089259087453,0
4.921472127487309,-12.123046196652073,-8.459296712563118,0
5.565785395900702,-13.667089753339845,-9.284672396822229,0
6.207968875142496,-12.62683554021807,-7.768188873598213,0
5.712790241399115,-12.782715198377414,-7.898583088283662,0
6.762265517242496,-13.447871991897818,-8.711116250149452,0
7.053772203706113,-12.098942234974777,-8.78447211143128,0
5.779834828844291,-11.506560694350952,-8.28917347666393,0
4.334210066617438,-11.566222501296469,-7.489432719419613,0
4.757302657026917,-13.328709175674286,-8.128869938826291,0
5.889590357533107,-12.394874078746321,-6.280249659289033,0
5.6820792789052685,-12.804242214492962,-8.626608207182024,0
6.38806560504717,-12.870402340270113,-8.249837445596173,0
3.851461193226884,-12.226532666793872,-8.047280981407598,0
5.267851138273581,-13.188273494269946,-8.366274981815078,0
5.91868961443268,-13.7703205117003,-9.035277476490906,0
5.393813114971084,-12.647771951950423,-9.529480858805423,0
5.295576925948646,-13.463367927358295,-9.821365702106405,0
5.055233654473089,-10.80221099917053,-8.725264575208637,0
4.704317705094479,-13.14924185679974,-7.849753972668569,0
4.572477800014656,-11.756055952639917,-8.766628112093523,0
3.7095717345847374,-11.58177353539036,-8.787656294131546,0
4.058844389495684,-12.676775082796343,-8.151251350487284,0
3.927422904613194,-10.894158253113556,-9.21223218061635,0
5.858826174829273,-11.154231437171575,-9.477699161485374,0
5.345004719980427,-13.293608301352124,-8.838052671508125,0
5.927824886836839,-12.790007696700183,-7.829207965115617,0
4.693879482703454,-12.313459290560047,-9.451192562561866,0
3.9150656258033028,-12.689548426998252,-9.483689008293018,0
6.108575359401056,-13.283994924560094,-7.313722524921726,0
5.470441059482575,-11.539339322561519,-9.52188061962037,0
5.541459558474717,-12.003200333623635,-9.610015538951146,0
4.621303760099696,-12.77151732608551,-7.512716035282041,0
5.770661352404063,-12.498057548860107,-7.564543249002522,0
4.80839657930988,-12.834256847882777,-8.456473930688874,0
7.050599986469205,-14.20044169365538,-5.6303453880606185,0
3.2228238972691674,-12.325406870635822,-7.675208419249325,0
5.1645884663227575,-14.12035107934836,-8.566642700064662,0
4.344215755930836,-10.87180249678691,-10.01358547721162,0
5.931340768888936,-11.987135583533505,-9.254676159057286,0
3.69736306253028,-13.12777119658303,-8.263239155308185,0
4.340930054186099,-14.132135275977411,-8.31849126861922,0
4.850282718971609,-12.967161952699879,-8.820848514474333,0
5.411144457806706,-11.447913009641152,-9.54169558021641,0
4.05821865284382,-12.929790415367165,-6.902826728827494,0
5.215982635725715,-15.451916400418833,-7.787040903208411,0
4.780717173628229,-13.704549292867291,-7.355428820332456,0
6.002097109051881,-14.774025224359384,-8.041263558378102,0
4.33237841430496,-12.014029404567218,-9.98402113168888,0
4.488793648882956,-11.249809705342694,-8.878067269808643,0
5.86133978175773,-12.409437964775947,-8.336813909138662,0
6.573112774274762,-13.391425653988048,-8.489463481891041,0
5.662849432798568,-13.489613472931788,-8.0668347498879,0
5.122132875040501,-12.278608865462825,-7.148310108753723,0
5.669653910990159,-11.562702534926274,-8.89721955935953,0
5.433403906963371,-13.236096026236416,-9.072383347552991,0
4.83354388692662,-13.437749292181778,-8.19265683469221,0
4.259060866923967,-10.303903070940212,-8.819353218544506,0
4.730810357820049,-11.54242879992355,-9.497262658925996,0
4.305022437511091,-13.35208317612822,-9.865436634523851,0
4.518348158423557,-12.642834076147345,-8.065051141801602,0
6.865541355387878,-13.481005409615872,-7.464476525083701,0
5.094143455739366,-11.893920211155608,-7.426751170074634,0
4.2671491402281525,-14.000966623907196,-9.216772246216596,0
3.766215304667668,-12.7011142984405,-7.869182312613962,0
4.777030353254748,-12.539129816055265,-9.498400026926841,0
6.002889521096774,-12.819454432061676,-10.443696780980256,0
3.6637555761010043,-14.074435970379414,-9.046720633790716,0
4.147494956436867,-11.86373206215581,-7.70811163020546,0
5.274125722605578,-12.86295010527111,-9.404331222724812,0
5.597071051098403,-13.867768702732128,-7.447135933531177,0
6.042019804807805,-13.950741012166715,-8.49543335874487,0
4.20899529832487,-12.322263373011113,-7.763432997420457,0
5.4127010491871115,-14.177732170741603,-8.522712654810384,0
5.201906800652241,-12.25183775562955,-8.299856872230631,0
4.411527993112202,-13.59122842930185,-8.167321544483647,0
5.535843189483418,-13.041691984980819,-7.89694137291193,0
4.696323073105722,-12.743366760699764,-9.259663196452907,0
4.565307255085894,-13.538036249450844,-8.018973811686969,0
4.9404804936710915,-13.517491214833948,-7.49153617957056,0
5.1366095705448735,-13.470061935118805,-8.107790946102597,0
4.455487588304356,-12.046842933192956,-9.401719934262943,0
4.583893667563084,-12.593049116795882,-9.121634998620006,0
4.218774619346407,-11.219572702759718,-7.1833320181621785,0
4.997069027126453,-12.685398735872283,-7.779087417323167,0
5.058914138026343,-12.979786096102924,-7.820413967395559,0
5.463827587194301,-12.220198124651068,-8.082792846751651,0
4.6376782657792655,-13.380238342357831,-9.007034711147798,0
5.445099532494498,-13.28513187592012,-7.507394563078031,0
4.913237152849816,-13.294222588851257,-8.26041247665793,0
4.793482974612915,-13.064332517937611,-9.016071910140434,0
4.170609756861811,-12.991495277124224,-8.950789548512057,0
4.266887004905712,-12.540375839009638,-8.580416520313653,0
4.955008456405045,-11.515765681096243,-8.16283346910112,0
4.638216920320184,-14.020571807071159,-7.633730312351553,0
3.5111409700518417,-12.160486978502355,-6.53581805555206,0
4.7462090875045515,-12.585043702403715,-7.472847551103014,0
6.334327245049802,-13.033311509347495,-8.58597443449741,0
5.3870148414843415,-13.630907445526022,-8.579806721423697,0
6.482029337861436,-13.562678121538918,-7.335885149233547,0
4.352434058292073,-13.137419690912424,-8.349860677465575,0
5.391745447615088,-13.514752803846935,-8.543091757366398,0
4.547241781908828,-12.951124622450024,-7.270863030498623,0
5.556802602113611,-14.659265930711248,-8.76570486996685,0
6.232862934581545,-11.751764793375015,-8.311379390063111,0
5.188265771074544,-12.888957341304003,-9.991695010098411,0
5.1347624002577525,-12.998557983837358,-7.948548154362525,0
5.099346266871295,-13.918275380027351,-8.757636971959647,0
5.333808434732715,-12.259381164607486,-7.764523224606668,0
4.830191468670568,-11.815451636504408,-8.308894580808081,0
4.086234552981825,-12.036672436723707,-7.345038421008204,0
4.542904558000198,-12.858031851941643,-8.1207988569529,0
4.606964099925481,-12.169219022671339,-8.539946787560757,0
5.982081970517818,-15.172262537280618,-6.751079330150237,0
4.681554941671283,-13.159757928683174,-6.519789354026633,0
5.1339468446500875,-13.712635088555047,-9.174968368802519,0
5.84241613339772,-14.586656103164302,-8.310738366958109,0
5.736480546703229,-13.224028058277263,-9.795574575448226,0
4.161108610987721,-13.884644970527539,-9.184214097923551,0
5.577502224173326,-12.434542762147277,-8.04327116170294,0
4.952453233236854,-14.264703751612117,-8.887878319794506,0
4.847157812600331,-12.495079689259821,-8.19753794238664,0
6.577761179653273,-12.714196024154155,-9.364037403888268,0
4.386296073338764,-12.679181948492376,-8.935604845443425,0
4.294385824383999,-13.316112853702688,-7.888775230844887,0
4.952436242811406,-12.612452880986195,-8.921420121444859,0
5.958689915393687,-13.593710672819116,-7.807836144841712,0
4.670160537504079,-14.713871582604089,-7.910222335737201,0
4.467960638611739,-13.308563300842788,-9.031884394912757,0
6.105141009289759,-13.240009301172353,-6.592573302067645,0
4.8388678160306835,-12.968818279924273,-7.4647692160627725,0
4.751318522290923,-11.8949126979829,-8.278100797114861,0
5.635751325844873,-13.317868370428767,-7.2359693279089115,0
4.694372945999261,-11.685416873689407,-8.467526308426317,0
4.850530395735571,-13.951556285432904,-7.321210748762638,0
3.812567486366106,-12.69120519631971,-8.91640289453654,0
4.379203934184757,-11.527848415581849,-8.85939554896314,0
5.235856533085368,-12.976178581160196,-7.153275903494868,0
5.089845699758458,-12.098314956900357,-9.425993445924918,0
4.986230712217263,-12.019501833491546,-8.959472214396506,0
4.657237994636163,-11.928185042403909,-9.571972601902138,0
4.7257727502283,-12.908054392908046,-8.71598583499008,0
8.091078121726795,-12.031826300236029,-8.219595715621514,0
5.149129777898272,-13.634406005076253,-7.574626848487197,0
4.7998150977756655,-13.837282773790006,-8.054736038036191,0
6.267459579356283,-14.72466913384584,-7.156794855883998,0
5.093186918162763,-12.806891590818212,-7.7485964948022055,0
4.3262447137659565,-11.718352750632798,-7.922269190213225,0
4.154915636780208,-12.627043802307314,-8.818614397835546,0
5.371573170561401,-12.279323870690849,-7.992331967410493,0
4.803513826464597,-13.38465646861143,-9.614409447606354,0
4.897163038439387,-13.544692518365073,-7.898027125144317,0
4.972900050125912,-13.04118770233499,-8.08016872507629,0
5.971625158254868,-12.97679332601821,-9.099484819662884,0
6.59155567560378,-14.881633091464701,-8.038053107334505,0
5.307303311991233,-14.15805442064073,-7.629244723977085,0
3.566863584286065,-12.665553506428683,-9.073545314292325,0
5.45293425109396,-13.97092320861052,-8.506942689206687,0
5.101071075215318,-12.650610168204102,-8.807337033048242,0
4.11582542596366,-11.755379718809092,-7.971601327749429,0
4.553346958968874,-11.586660608924605,-10.251488243197342,0
4.136394510972754,-13.11878456901577,-7.675460139607171,0
4.59627727814607,-12.12348279364284,-8.505498108158259,0
7.430029189238748,-13.032373676516894,-8.678033181258318,0
4.272072292361247,-12.172502257431361,-7.750355903645145,0
4.831906087755623,-13.965611837805065,-7.331246693600365,0
4.665916433566497,-12.68002356762226,-8.192451746755527,0
7.11609082991173,-14.356436498418471,-8.280207728771426,0
4.326569760775035,-13.373917039510694,-7.300079647575846,0
5.6312105958335135,-13.186953377964013,-8.631568013478391,0
5.699895281872241,-12.75861234123046,-8.605839158897693,0
4.652912898709831,-13.105347426830967,-8.34206170021588,0
6.125425136689957,-11.978811455019029,-9.371893812424007,0
5.193771425029047,-13.783442453667508,-6.698698106385823,0
5.667096320595962,-12.788194024917999,-8.82444273733476,0
4.09994907295404,-13.108805215182938,-7.871603958306483,0
4.817830792993434,-13.4218089336895,-9.637640355483544,0
3.0835353722657586,-12.650311847707396,-9.124451843091311,0
4.426538950762927,-13.861264441299548,-8.540040942083662,0
3.1816146647182593,-11.68828354297227,-8.441150997360833,0
5.03909071988799,-11.500735720139096,-7.3456271171656615,0
4.744744694213294,-12.077668496382067,-9.661382109864057,0
5.313463301647863,-12.521026524906164,-8.310000110778327,0
6.764636988197061,-13.861522479040465,-8.601542140198957,0
5.023073931705092,-12.358786179677747,-6.959504985087575,0
4.298692410180932,-13.090901386575014,-10.497115840508297,0
4.832312027840593,-12.0982601202574,-7.905658004811408,0
7.030891919688831,-12.797040842793137,-7.572318807489999,0
4.30936998882396,-12.328187771697763,-7.364387884936953,0
5.27045408771418,-12.860928593364092,-10.307744329797941,0
4.640613587321104,-13.396509486405721,-7.359550695828284,0
5.861175586586345,-11.647237218227744,-10.05506063731205,0
4.9012046948868635,-13.98473398551604,-7.249806543073563,0
4.0052425164696395,-12.916167307883594,-8.98919001164418,0
5.9207092615359755,-12.214902105182567,-7.992953779159909,0
4.876329936524969,-13.978538600130092,-8.189881449642188,0
2.5127303469969107,-12.042184628159422,-9.243374889908617,0
7.465247613213498,-12.884120714160087,-7.72902415237788,0
4.843978114322928,-13.04209245149605,-7.960927515306221,0
6.294069799222973,-13.056040367311716,-7.581230513799405,0
3.718104653699828,-14.305717771441095,-7.142944452503977,0
7.282529170711939,-12.033601223863322,-7.670909667028512,0
4.132262970437761,-11.71373739331324,-8.341876867328207,0
5.64036733099421,-10.865717206732812,-7.949642970985102,0
4.884616305118683,-12.140447865867987,-9.688854766253598,0
4.44154092010133,-12.542015315763653,-7.781786141169911,0
5.544414598383318,-12.399376859071856,-8.675005226253825,0
5.23332513912271,-12.893523182477347,-8.109674978184517,0
5.754502187423813,-12.896561042078531,-8.452518433506361,0
4.571046947886014,-13.292738666985949,-8.34678480990751,0
5.110033263986558,-12.828745578240337,-8.87140364839776,0
4.87352182095436,-13.022767718074903,-9.853888862566,0
4.742653893459722,-12.562364291741904,-9.310868700268454,0
5.671177344723426,-13.267418074494984,-8.119832226110699,0
2.9317038828342596,-13.989007596323816,-7.913526837766196,0
5.493880248842439,-11.876778524913014,-8.681665507479712,0
4.943012470312459,-12.281219642366338,-7.745814824440279,0
3.918378355789321,-11.866745906559158,-8.757132719862248,0
5.878029213988184,-13.48116675979864,-9.953655439629065,0
5.2345235589156545,-12.398181078822772,-9.81802189260315,0
4.4015972400550964,-11.651900104974107,-8.048020526830014,0
4.000668702330404,-12.332250083166807,-10.212448983203451,0
5.671188990900214,-11.929983398691773,-6.648366912334615,0
5.083668015828242,-13.320880760160179,-6.955869564633501,0
4.96070704647352,-11.867463805348523,-7.8275143732000885,0
4.422833121675852,-14.019003007797352,-7.714000032882593,0
4.848009830747117,-14.855785461500506,-9.013857287912039,0
4.008309454732681,-12.112487872906074,-7.884900235424935,0
4.1275890726900855,-12.47702051156961,-7.937393832386766,0
5.073010187484698,-11.418471191979371,-7.159825802683109,0
6.270237578302021,-11.625433247693174,-9.036087538146614,0
4.543023766905957,-13.113923371773799,-8.631340024074918,0
5.862149134035277,-13.631054431786774,-6.746814193195927,0
4.368863358441044,-13.55310318281369,-8.52352279271142,0
4.065802637578366,-12.58152502674954,-9.005737926626816,0
4.269321225626087,-14.505450568317062,-8.536355199535324,0
5.318645428287529,-13.632136799478573,-8.106090194510832,0
5.343255475177534,-11.965140930583463,-8.242573718132022,0
6.092010401364332,-10.216365416183097,-7.309659067115296,0
6.027479417494096,-13.147240908231328,-7.225992186607166,0
4.347714510005783,-13.369118413967762,-8.027621720719557,0
4.798942915588451,-11.925301592807752,-8.40222152494622,0
5.039152215679575,-12.360007400787806,-8.641481823425684,0
5.073009242722659,-11.975468842294672,-8.025584864492302,0
4.390956092731198,-11.831385894880086,-8.6573159952418,0
4.833676546995461,-11.448413863935533,-8.635279680419067,0
3.972850921069576,-13.840785177980495,-9.131670418216576,0
5.01200131549771,-13.275902907929778,-8.388256688560505,0
5.870468672193522,-13.923885168050305,-8.019746871361528,0
6.784467538771574,-13.66951461692028,-8.369485243772095,0
6.353363558513918,-13.883686501000033,-7.6674943881124324,0
5.4350343727831465,-11.801892727188248,-8.659929434805454,0
4.627026811324181,-12.802227777265507,-10.476075829021505,0
4.9225937181212585,-12.146983679993584,-8.301844006607196,0
5.115252280962625,-12.813551747898735,-7.4046962008779245,0
5.521385613232024,-12.322764475103885,-9.697260020200144,0
4.426852154228283,-12.788669776690751,-6.986823817772455,0
4.085977541541135,-13.34792008200129,-9.873522933911556,0
4.810386343927482,-10.58943205130303,-6.97920673375403,0
4.509730164931327,-13.311891321105746,-9.208679585090445,0
6.313582606023215,-13.881405030109354,-8.373782132819082,0
4.893877986360399,-13.048894474334723,-9.026871136200224,0
5.537654607239459,-12.606006802769514,-8.483006763652908,0
4.470755036321442,-13.430585368725044,-8.735407030461612,0
