x,y,z,label
0.797389,0.451394,1.22208,1
-0.0173851,2.02834,0.681459,1
-0.412415,1.0196,1.0678,1
0.387172,1.2763,1.09445,1
0.757469,-0.546103,0.529009,1
-2.62838,0.0290523,1.32289,1
0.824211,-1.59884,0.955107,1
-0.236336,-0.654831,-0.95908,1
0.512288,1.0411,-0.0740127,1
-0.169873,1.1551,-0.203407,1
-0.708761,1.83442,0.321995,1
0.192823,-0.648934,0.400667,1
-0.0568177,0.536871,0.730609,1
0.549176,-0.016972,-0.633468,1
0.285684,-0.908903,0.683699,1
-0.520375,-1.25378,1.31209,1
0.0874969,-0.185097,-1.52914,1
0.686735,-1.7758,0.311556,1
-0.584688,0.899826,-0.348242,1
-0.359601,-0.594941,0.876429,1
-1.07218,-0.388641,-0.472497,1
0.0745843,0.184285,-0.516794,1
0.251256,-1.17462,0.41103,1
-1.40121,-2.06625,-0.446521,1
-0.459049,0.72166,0.268217,1
-0.204304,-1.49876,0.564282,1
0.176876,0.364656,0.210156,1
0.136367,0.11716,0.624683,1
-0.0840545,-0.42597,-1.89034,1
0.323442,-0.307782,-0.135253,1
0.339916,0.248909,-0.0470177,1
-1.06477,0.246492,-2.27163,1
0.237144,0.851774,0.155803,1
-0.526353,-0.834941,-1.59235,1
-0.391418,0.914769,-1.24769,1
-0.228646,0.0370554,0.666587,1
-0.419731,1.04395,1.44093,1
0.379299,-0.729716,0.670214,1
1.29436,-0.330035,0.265395,1
-1.55063,1.06533,-0.542508,1
-0.612709,1.47302,0.706906,1
0.158306,-0.250477,-1.89771,1
-0.62598,-0.106596,-0.914066,1
-0.0326393,0.0320058,-0.119693,1
-0.102784,-1.96097,-0.556025,1
-1.10152,-0.333463,-1.38266,1
0.480348,-1.14945,0.376979,1
-0.921645,-1.87846,1.07928,1
-0.166378,-0.960769,0.240502,1
1.13353,0.31754,-0.619229,1
0.248999,-1.58828,-0.644806,1
-0.344335,0.145333,0.0748318,1
-0.621188,0.0989277,-1.72029,1
0.344385,-0.595712,-0.285993,1
-1.02233,1.71541,-0.858883,1
0.223364,1.09469,0.566378,1
-0.545873,0.501324,-1.79946,1
-1.64121,-1.47385,0.458643,1
0.424992,-0.233901,0.943681,1
0.580379,-0.504682,-1.29028,1
-0.392934,0.125485,0.00879286,1
0.605952,0.201,0.968746,1
0.200283,0.120648,-1.26323,1
-1.12385,-0.332916,0.612726,1
0.0718664,0.63168,0.471718,1
-1.00971,1.17722,-0.972029,1
0.340454,-1.77746,-0.781765,1
0.553191,-0.453464,0.126189,1
0.590961,0.736394,0.560971,1
-0.743613,0.972366,-0.69738,1
0.711267,0.119582,-1.2861,1
-0.774547,-2.0422,-0.661849,1
1.11337,0.153711,0.495499,1
0.633029,-1.22521,-1.34305,1
0.893838,-0.594302,0.844235,1
-0.892007,0.794848,0.271693,1
0.551047,0.299864,-0.266716,1
0.64941,-0.39486,-1.91938,1
0.144863,-0.567854,0.262544,1
-0.326487,0.220435,-0.727641,1
-1.70255,0.145229,1.03768,1
1.41445,-1.9081,0.290719,1
0.950271,-1.57095,-0.442683,1
-0.577334,-0.187322,-0.944283,1
-0.265357,-0.367212,0.162461,1
0.13856,0.0798529,-0.957195,1
-0.130265,-0.115656,0.556069,1
-0.924854,-2.23563,-0.254984,1
-0.559326,-0.678391,0.317811,1
-0.356799,-0.185291,-1.17677,1
-2.65193,-1.48167,-1.82222,1
0.219402,0.531463,-2.4406,1
-1.02454,-1.16658,0.538856,1
0.922688,0.355883,-1.00372,1
0.833958,0.289398,0.345897,1
-0.568262,-0.871808,-0.441386,1
1.08887,-0.486993,0.0551538,1
0.286856,1.07488,-0.00516662,1
0.760227,-0.480501,1.29358,1
0.788859,-0.351893,-0.274111,1
1.14926,-0.338032,-1.49082,1
0.888991,-1.40728,-0.0862321,1
-0.815015,2.16715,-0.242308,1
2.07781,0.35015,-0.890108,1
0.10727,0.994977,1.74934,1
0.304652,2.34782,-0.139002,1
0.0915633,-0.386136,-0.0212376,1
-1.06136,0.559223,-0.781933,1
0.421491,1.02109,0.0507227,1
-1.00997,0.395348,-0.178406,1
1.50382,0.11855,-0.248548,1
0.0847083,0.16808,-0.143871,1
0.660812,1.51861,-0.127676,1
0.189315,-1.02334,0.136008,1
0.645842,-0.292035,0.856074,1
1.77936,0.773684,0.791979,1
0.436478,0.0555925,-0.822162,1
-0.482987,1.67569,0.504081,1
0.728844,0.219555,1.2062,1
-0.550325,-0.476154,0.152238,1
-1.32637,-0.0566762,0.129104,1
-0.0143928,0.512193,-0.576394,1
0.680114,-0.00896802,-0.637621,1
0.361706,-0.864841,-1.29908,1
-1.11658,0.831885,0.0270825,1
-0.281568,1.71038,-1.0149,1
-0.395577,0.0045794,-1.03081,1
0.744025,-1.0868,0.529273,1
-1.54732,0.34927,-0.205923,1
0.464979,1.56618,0.806847,1
0.273503,-0.417157,0.853944,1
0.10468,-0.537851,-1.96286,1
1.19513,-0.222627,-0.483523,1
0.33678,-1.50887,0.229157,1
-0.609958,0.396774,-0.674887,1
0.821457,2.19441,0.0859487,1
1.5085,1.68199,0.468643,1
0.386183,1.66476,0.101603,1
-0.962089,-1.45983,0.882447,1
-0.442857,-0.610103,-0.905962,1
-0.513145,-0.454432,-1.48627,1
-0.942873,0.206668,0.514148,1
0.102735,0.127567,-0.284966,1
0.999665,-0.739565,-0.977324,1
1.16981,-0.0575564,0.809957,1
-0.677841,0.537114,-0.114963,1
0.482591,0.315282,0.0204544,1
-0.53975,0.376507,1.10036,1
-0.25501,-1.10799,-0.539393,1
-0.437723,-0.0161113,0.214611,1
-1.3623,0.102092,-1.5508,1
-0.828448,1.20126,1.6357,1
0.474289,-0.0729986,-2.26884,1
-2.79624,0.468565,-0.591954,1
1.56378,1.17297,0.545176,1
-0.915087,-0.608107,1.2801,1
0.779213,-1.02924,1.79999,1
-1.2525,-1.23669,-1.25511,1
-1.36725,0.720228,0.605957,1
0.990366,-0.696951,-0.706633,1
-1.05886,0.316861,-0.406401,1
0.275762,-1.37419,0.664287,1
-0.824649,0.551324,-0.389868,1
0.789981,0.565251,-0.652042,1
0.281627,-0.226107,-0.336701,1
-1.92912,1.71379,0.871684,1
-0.506637,0.0217706,-0.129601,1
0.312225,0.489421,0.427358,1
-0.655549,-0.348295,-0.087108,1
-1.0713,0.656722,-1.61609,1
-2.17645,0.0902864,-1.6212,1
-1.58818,0.513121,0.764972,1
-0.950189,0.901025,0.872366,1
-1.20877,0.838026,0.382021,1
0.528502,0.270523,0.0742668,1
0.69468,-0.341815,-0.626244,1
-0.333448,-2.00424,0.0670798,1
-2.11795,-0.806861,0.604516,1
0.477961,-2.14916,-0.87909,1
-0.344623,-0.475294,-0.271947,1
0.3579,0.12584,0.186973,1
0.901893,2.07321,0.779178,1
-0.211422,-0.213383,-1.96697,1
-0.688587,1.05658,-1.5265,1
0.45576,-0.535057,0.44872,1
1.64811,-0.536237,1.5961,1
0.395896,0.889418,-0.64232,1
-0.942635,0.769019,0.588724,1
-0.221765,0.42126,0.461318,1
-0.102152,0.0395454,0.219069,1
-0.834005,-1.11275,-0.494695,1
-1.54817,0.568261,1.24713,1
0.226684,-0.560717,-0.34074,1
0.893234,-1.79969,-1.33255,1
-1.57348,0.00603379,-0.699767,1
0.934973,0.472047,0.773501,1
-0.598383,0.5506,0.677739,1
1.33058,0.0650064,-0.451361,1
0.591924,-0.51543,3.21647,4
0.219743,-0.35794,0.0215638,1
0.409491,-0.349918,0.313814,1
-0.164899,1.25411,-0.734689,1
-0.6668,-0.42049,-1.21739,1
0.684788,-1.00644,0.125352,1
0.0298032,-0.503923,0.127954,1
1.4537,2.05576,-1.34414,1
1.08689,0.418955,0.744749,1
-0.0241069,-0.305567,1.20522,1
-2.30655,-0.382086,0.40025,1
-1.26845,-0.197766,-2.05274,1
-0.496461,0.170937,0.458983,1
-0.214097,-0.0273652,0.367892,1
0.054496,0.555519,0.556714,1
1.18908,1.51376,0.803233,1
0.676158,-0.684783,-0.798726,1
-0.0114272,0.356352,-0.429724,1
1.36873,-0.326799,0.787203,1
-0.584173,-1.28581,-1.24607,1
-2.15487,-0.445315,-1.4379,1
-0.314743,0.423097,0.966793,1
-1.63706,1.75411,0.789504,1
0.700411,1.26337,-1.0242,1
0.846874,-1.06826,0.393999,1
-0.144095,0.0800246,-0.752905,1
-0.73,0.221401,-0.00913134,1
-0.796629,-0.940952,0.548811,1
0.443873,-0.185469,0.755747,1
0.035705,-1.14357,-0.161685,1
0.33038,-1.09764,-0.0685623,1
1.50443,-0.954922,0.346904,1
-0.505403,0.564185,-0.898084,1
-0.507615,-0.411727,-0.407219,1
0.451785,-0.076856,0.126724,1
-1.10523,-0.738866,-0.870727,1
-0.781876,1.81067,-0.665782,1
0.731571,-0.0842426,-0.524027,1
-1.12025,-0.602921,-0.0922158,1
0.999336,0.487836,-1.64796,1
0.371076,0.445878,0.74911,1
0.626813,1.78652,0.161084,1
0.573769,0.511967,-0.946556,1
-0.921262,0.304585,-0.137249,1
0.083306,-0.265505,-0.0514499,1
0.253976,0.951013,-1.13725,1
0.206612,0.208805,-0.790991,1
0.421453,-0.777833,0.649478,1
-1.25749,-0.380204,-0.58035,1
1.48792,1.42069,0.509519,1
1.8587,0.398307,0.97551,1
1.88032,1.10554,0.557332,1
-0.334759,-0.059122,0.0548272,1
-0.955384,1.42742,-0.301634,1
0.847905,0.058153,-0.452625,1
-0.734473,0.498712,-1.49176,1
-0.45588,0.371642,-0.946028,1
-0.158892,0.320659,-1.26869,1
0.800308,1.26717,-0.92092,1
-0.371863,1.50065,0.610096,1
0.32154,0.390848,-0.0782205,1
0.832358,-0.167381,-0.489323,1
-0.549357,1.02277,-0.650144,1
-0.267559,-1.04633,0.247659,1
-0.126594,-0.223716,-1.62586,1
2.19495,-0.0591901,0.598489,1
0.881492,0.490172,0.458498,1
0.0478427,1.39911,0.332623,1
0.834897,-0.361247,0.729107,1
0.502106,-1.21009,1.4555,1
1.49743,1.10389,0.0642336,1
-0.703201,0.639083,-0.228725,1
-0.515233,0.837029,-0.314608,1
-0.885762,0.205336,0.226623,1
0.885241,-0.201432,0.323541,1
-2.22262,-0.512461,1.17287,1
1.31887,-1.19741,-0.098782,1
1.10007,-1.04756,-0.332048,1
-0.648712,-0.0281532,-0.874973,1
-1.0247,-0.418379,-0.423205,1
0.0451759,-0.471272,-0.853091,1
1.45172,-1.46566,0.495238,1
-1.29431,0.640144,1.60241,1
0.176336,0.624104,1.03461,1
-0.335972,0.394132,0.512608,1
0.191652,1.26498,1.02989,1
0.235159,-0.94923,0.550336,1
-1.30698,-0.976233,0.507677,1
-1.54995,1.2456,-0.299904,1
-0.35861,0.307575,-0.0708628,1
-0.790826,-1.85594,-0.217284,1
0.505362,-1.80473,0.746742,1
0.382419,0.0795922,0.265836,1
0.878029,-0.0680776,0.986537,1
0.00795602,0.313649,-0.0455582,1
-1.69881,0.397857,0.84375,1
0.757747,0.649865,0.637208,1
0.544503,0.660969,-0.150312,1
0.0111746,0.825301,0.625782,1
0.463355,0.831217,-0.434511,1
0.639674,0.19472,1.14506,1
0.970508,-0.404873,1.23797,1
0.28373,-0.00297943,-1.7025,1
-0.421185,-0.834965,-0.0558361,1
-1.21643,0.433122,-0.0633779,1
0.2347,-0.609853,-0.900015,1
1.68092,-1.19065,0.505588,1
1.56356,-1.16944,0.0214079,1
-0.8504,-1.32419,-0.416559,1
0.796269,1.38247,-1.02976,1
-0.257771,-0.595914,0.70422,1
-0.773562,0.270265,-0.78997,1
0.761233,0.920187,-0.597226,1
0.0790298,1.39188,0.213299,1
-0.987162,1.10553,-0.495284,1
0.404684,-0.789484,-1.23094,1
1.62109,-1.11689,-0.321089,1
0.70719,-0.662046,-0.397082,1
0.110627,-0.757296,0.0215648,1
1.2745,-0.14222,0.536304,1
1.32204,1.05161,0.569529,1
0.308334,-0.197493,-1.1144,1
1.39704,-0.450019,-0.544981,1
