x,y,z,label
15.129,0.471952,-9.94872,0
13.889,-1.41106,-10.3119,0
14.8533,-1.81247,-10.2285,0
13.3,1.48307,-9.63821,0
14.8288,0.227746,-7.46503,0
14.7082,1.12033,-8.29941,0
14.3376,2.3673,-9.32278,0
14.1192,1.85125,-9.99416,0
17.235,-0.144142,-9.48885,0
13.6743,-0.966386,-9.79205,0
15.2476,-0.254782,-10.1994,0
14.5386,-1.39138,-9.34326,0
13.4666,1.14564,-9.12163,0
14.0148,-0.0691729,-9.3397,0
15.3315,1.81977,-9.3178,0
14.965,-0.0411741,-9.85695,0
14.9856,-0.0174695,-10.4301,0
14.7423,-1.16881,-9.29558,0
15.2407,-0.057194,-8.79106,0
13.9148,-0.215474,-8.86991,0
14.2819,0.816203,-8.33409,0
15.7055,-0.282459,-7.56101,0
15.567,-0.0804982,-10.0745,0
14.9471,0.0841082,-9.90106,0
14.9701,1.79088,-8.9184,0
15.6372,0.33308,-8.83107,0
15.3364,0.861609,-9.27456,0
15.1003,-2.03878,-10.4967,0
15.5909,0.0398334,-7.94544,0
15.61,1.11011,-9.27095,0
13.8215,0.809485,-9.04184,0
15.2777,0.467419,-9.28532,0
15.1695,0.439329,-10.0319,0
16.2002,0.136332,-10.5025,0
12.1787,1.60624,-9.05348,0
15.3931,1.11571,-10.2097,0
15.8533,0.504907,-10.8155,0
13.2528,2.31866,-10.0791,0
14.2836,-0.370419,-10.0627,0
15.81,0.49691,-9.71154,0
14.2827,0.609263,-10.0923,0
14.9815,-0.642529,-10.7819,0
15.0726,1.03882,-10.4792,0
14.8061,1.68285,-9.15689,0
14.8384,3.20864,-8.87946,2
14.9161,0.596294,-8.63946,0
14.5203,2.28113,-10.0847,0
14.4281,1.10319,-11.0932,0
15.2358,-0.118596,-8.98849,0
15.1921,0.301088,-10.261,0
14.0542,0.0924768,-8.74998,0
14.4615,0.635355,-10.2409,0
15.4832,0.363464,-10.35,0
15.5609,0.577406,-10.2828,0
13.5417,-0.625925,-10.2787,0
16.7581,0.808044,-10.8168,0
15.209,0.861664,-8.41433,0
15.7417,-0.0554572,-8.80181,0
14.7842,0.547052,-9.77268,0
15.4433,1.06958,-10.2476,0
13.1924,-1.02533,-10.9725,0
14.3771,-1.50994,-8.77008,0
14.1543,0.361506,-8.85574,0
15.9239,2.01577,-9.53604,0
15.3776,0.980765,-9.68886,0
15.4293,2.1972,-10.1873,0
15.6764,1.71492,-10.6978,0
15.0808,0.730722,-7.52329,0
14.5716,1.97372,-9.98042,0
14.1747,0.165756,-10.3067,0
14.3262,0.538781,-9.58281,0
14.5615,0.576784,-9.17084,0
14.6855,0.676204,-8.68921,0
13.5987,0.276906,-10.4975,0
15.5014,-1.23903,-8.20579,0
16.9536,0.857873,-8.55014,0
16.482,0.626127,-9.89041,0
15.2195,0.715352,-10.1703,0
15.1599,0.0865049,-9.53304,0
14.7224,-0.559959,-9.20338,0
15.2314,-0.162628,-8.82602,0
16.8181,0.617765,-9.41977,0
15.0311,0.0743942,-9.33063,0
13.4951,1.71036,-8.39496,0
13.7442,-0.236073,-10.7896,0
16.2085,0.0909119,-9.0172,0
14.5135,-1.211,-9.22595,0
14.3408,-1.00558,-8.80478,0
13.8601,0.691975,-10.2107,0
15.3868,0.487807,-9.63888,0
15.8299,1.45699,-9.89452,0
15.6998,1.61666,-9.21815,0
14.0972,2.04083,-10.3373,0
15.4913,0.451099,-7.9638,0
15.6101,-1.35781,-9.18832,0
15.1139,1.62714,-9.09776,0
12.7346,-0.316654,-9.28052,0
14.94,-0.107537,-10.1701,0
15.3117,0.0847077,-10.4848,0
15.4326,1.66776,-8.50511,0
14.6222,0.59854,-9.63456,0
15.7844,2.30045,-8.77343,0
14.0074,-0.088705,-8.5492,0
13.7287,-0.564357,-7.96406,0
14.4237,1.44079,-10.2238,0
15.2666,0.141136,-7.90882,0
16.7754,-1.07066,-10.5203,0
14.3211,-0.371442,-10.9806,0
13.5876,0.286078,-9.22018,0
14.6947,-0.0945329,-8.63925,0
15.8116,0.393553,-9.77592,0
15.845,0.567271,-9.78167,0
14.321,0.183302,-10.3033,0
14.9245,0.954827,-9.30981,0
17.4947,0.411844,-10.2468,0
15.2536,-0.498483,-9.37513,0
13.6272,-0.632744,-9.41555,0
15.3921,0.672855,-9.03801,0
14.1703,2.27815,-8.47449,2
14.6129,-1.60089,-9.80817,0
15.6085,-0.970943,-10.4096,0
15.0926,0.831271,-9.23159,0
15.3165,-0.930016,-7.75446,0
14.51,1.21882,-11.1696,0
14.2285,0.665486,-9.79291,0
14.4051,0.143012,-10.6047,0
15.4566,0.557361,-7.75254,0
14.724,1.37232,-8.97201,0
13.5874,1.26304,-8.43621,0
14.6403,0.0554516,-9.38286,0
14.9309,1.01803,-9.8378,0
14.4168,0.50902,-10.3779,0
14.1714,-0.792917,-8.47031,0
14.4614,-0.408005,-8.60656,0
15.3654,-0.09377,-9.60231,0
13.4053,-0.0346604,-8.5892,0
15.2914,0.497898,-8.75341,0
14.2411,0.324292,-8.1894,0
15.5909,0.805937,-10.1452,0
14.9869,1.57351,-9.41301,0
14.8929,0.621908,-10.481,0
14.2963,-1.19755,-10.1068,0
17.0611,3.37534,-9.4917,2
14.8364,0.933751,-8.98663,0
14.1162,1.051,-8.51107,0
14.3965,0.529595,-9.64677,0
14.3665,0.813244,-9.69633,0
15.4131,0.324393,-9.16896,0
13.9942,0.567192,-10.1198,0
12.3417,1.15449,-9.37528,0
15.2805,0.5005,-10.4783,0
16.7188,0.525729,-8.84769,0
14.7829,-1.81364,-10.6851,0
14.2859,-1.0635,-10.7077,0
14.5071,-0.232737,-9.96787,0
13.9006,0.321706,-9.12967,0
16.1615,0.165947,-9.18024,0
15.4879,-0.030473,-11.3949,0
15.3948,-0.224774,-8.29954,0
14.6762,0.150255,-9.09564,0
15.9652,-0.146687,-8.59934,0
14.2781,0.322939,-9.48947,0
16.159,-0.354451,-9.23402,0
14.2827,-0.857359,-9.27789,0
13.107,0.715172,-9.88179,0
15.3311,-1.19297,-8.3846,0
14.793,-0.703805,-8.69192,0
14.8135,0.0502723,-10.013,0
14.253,0.952178,-7.61701,0
15.2388,0.0244333,-9.14564,0
14.5061,2.03572,-9.56788,0
14.5362,-0.16162,-8.87947,0
14.2559,-0.745928,-9.48099,0
14.6953,1.12907,-9.11123,0
15.0279,-1.50811,-9.03071,0
15.3244,1.16169,-8.25492,0
13.4847,2.21212,-8.11789,2
15.0257,0.00917878,-8.728,0
14.0554,0.00843979,-9.60297,0
13.4025,0.963954,-8.79023,0
14.2713,0.614092,-9.66844,0
14.2912,0.326776,-9.18213,0
15.2509,0.779219,-9.50278,0
13.5106,-0.484079,-9.72548,0
13.88,1.02663,-7.98516,0
15.385,0.705646,-8.81495,0
15.4383,1.05074,-7.27642,0
13.8607,0.117414,-7.82323,0
15.8791,-0.451809,-9.59611,0
14.4536,0.464322,-10.7749,0
14.0289,0.25986,-8.32757,0
14.5595,-2.38473,-9.18713,0
12.1576,0.831954,-11.0154,0
14.3034,-0.341554,-12.4275,0
13.71,2.01207,-9.26776,0
14.1057,0.439953,-9.71465,0
15.2841,1.16393,-9.84759,0
14.7688,-0.515993,-9.01026,0
14.8321,0.758792,-9.53696,0
14.8266,-1.20015,-9.34816,0
15.5935,-0.791179,-11.2664,0
15.2067,0.379491,-9.42751,0
15.3906,-0.471612,-8.77949,0
15.7366,0.36602,-10.4833,0
13.1024,-0.136023,-8.48971,0
13.3624,0.886604,-9.02516,0
14.2703,0.247499,-9.85598,0
13.8855,-0.360967,-10.3317,0
14.9017,1.7885,-9.42019,0
14.9659,0.146024,-10.1797,0
15.4346,1.5447,-9.37263,0
15.152,-0.574899,-8.10908,0
14.4147,-0.479475,-9.33802,0
14.4106,-0.913341,-8.16818,0
15.5681,2.79507,-9.1437,2
13.6598,-0.820152,-10.1694,0
16.0492,-1.78747,-8.89654,0
14.4941,0.640051,-10.4587,0
14.5184,0.333141,-10.0937,0
13.6647,0.0507188,-7.83366,0
14.9466,-1.41818,-9.16283,0
14.5944,1.80607,-9.22783,0
15.0502,0.0210549,-7.78576,0
14.0225,0.885418,-9.30828,0
14.4626,0.25936,-9.31388,0
15.3148,1.56949,-9.16573,0
14.9435,0.81632,-8.78773,0
14.5085,0.477495,-7.88886,0
14.5145,1.49777,-8.25528,0
14.6113,0.106357,-9.86785,0
14.0574,-0.0862623,-9.97563,0
13.2268,0.0668993,-7.3457,0
16.1915,-0.670264,-10.4638,0
13.745,0.387234,-10.7793,0
16.0993,-1.54498,-9.80939,0
14.0839,0.906437,-8.43053,0
14.0104,0.758566,-9.12398,0
15.6195,1.40872,-8.66641,0
13.9612,-1.04292,-7.90815,0
15.0954,-0.648828,-10.1621,0
13.6374,1.22078,-9.59619,0
14.947,1.96203,-10.4379,0
16.1498,1.53419,-8.84751,0
15.2536,0.559749,-8.91555,0
15.8624,0.641796,-10.1708,0
14.293,1.17419,-9.13042,0
15.1286,0.150866,-7.65094,0
14.2689,-0.679313,-10.2585,0
15.4424,-0.968081,-10.3594,0
13.9529,-0.465269,-10.9552,0
14.3196,-0.594471,-8.99831,0
15.135,-1.24461,-8.6204,0
13.4136,2.18169,-10.0198,0
14.5788,0.623204,-8.66143,0
14.8934,1.45853,-9.7336,0
14.2191,-0.0468803,-9.90793,0
14.209,-0.547599,-8.45551,0
14.2893,0.61075,-8.58899,0
15.4915,0.569669,-10.2807,0
13.7155,-0.401461,-6.63983,0
14.5047,-0.00420995,-9.14474,0
15.0444,0.346283,-8.38189,0
15.5921,2.09676,-10.2176,0
15.2633,1.9334,-10.5623,0
16.2244,-0.469693,-9.40213,0
15.112,-1.55818,-9.18741,0
13.0403,-0.637989,-11.3007,0
15.2099,-0.0536604,-10.5652,0
14.1351,0.242121,-8.89414,0
14.7051,0.799585,-10.1988,0
15.1826,-0.608491,-8.62355,0
15.5847,0.126086,-9.32607,0
17.2992,2.18356,-9.39521,0
14.0881,1.06841,-10.6952,0
15.727,0.477179,-11.0869,0
15.8323,-0.716709,-8.78304,0
14.6411,0.625326,-9.18197,0
14.9973,0.632193,-9.23563,0
14.223,0.966647,-9.18935,0
13.313,0.244809,-10.2469,0
14.1001,0.961931,-8.70477,0
13.8196,0.670183,-9.02296,0
15.5793,0.0418277,-8.82757,0
15.9569,0.26382,-9.01106,0
14.8803,-0.550369,-8.43922,0
14.5184,-0.241049,-10.6962,0
15.5416,0.745646,-8.65246,0
14.3988,-0.242087,-9.45892,0
15.067,1.68386,-7.4649,0
15.4962,0.0851151,-8.75613,0
15.4434,0.396265,-8.4053,0
15.4368,0.485781,-9.77074,0
14.6213,0.738284,-9.24877,0
14.0091,-0.548699,-9.41011,0
14.0761,0.841799,-8.10578,0
15.3138,-0.227482,-9.49421,0
15.0461,0.112309,-9.31133,0
13.9236,2.03424,-7.84132,2
13.0888,1.87467,-8.97735,0
13.4044,0.328398,-9.02439,0
14.6101,-0.858758,-9.28853,0
15.15,0.120998,-10.8452,0
13.9886,1.0489,-10.6066,0
14.1918,0.500314,-10.474,0
16.7896,1.35172,-11.0012,0
15.1028,0.88395,-10.4519,0
15.366,-0.733134,-9.11584,0
13.7635,1.01925,-8.707,0
13.8809,-0.208035,-9.89796,0
14.1938,-0.8563,-9.47522,0
15.4157,0.214573,-9.71622,0
13.6117,0.625196,-9.87803,0
14.5202,0.700637,-9.49031,0
14.4552,-1.54155,-9.38181,0
15.7666,2.44242,-9.20396,0
16.121,-0.288976,-7.9578,0
15.2194,-0.117235,-8.8526,0
13.4361,2.27283,-9.34374,0
14.2519,0.890534,-10.4681,0
15.1251,-0.629033,-8.14152,0
14.611,1.0117,-8.84546,0
15.3323,0.118067,-9.22869,0
14.692,0.0811849,-9.23033,0
14.6429,-0.61368,-10.4155,0
16.0704,0.46237,-9.84364,0
14.8506,1.53663,-11.3548,0
13.8335,1.66829,-9.01601,0
14.2031,-0.209726,-10.0972,0
14.7423,1.07506,-10.2789,0
15.5837,-0.977388,-10.0252,0
13.762,-0.147693,-10.6924,0
13.1864,0.14073,-9.50998,0
14.7394,-0.742392,-9.26037,0
14.9729,0.423066,-9.8125,0
15.4176,1.70172,-10.6514,0
16.5571,0.284222,-11.3198,0
15.1555,-0.219264,-9.49178,0
14.8414,0.711715,-8.52813,0
14.5356,0.139935,-9.07125,0
16.5266,0.460878,-10.5618,0
15.6117,0.379973,-8.34588,0
14.6097,-0.456752,-8.71129,0
13.6376,0.885561,-7.57781,0
13.8762,-0.345101,-9.82311,0
16.2339,0.349975,-10.348,0
15.1104,1.03251,-8.36395,0
14.9655,-0.804645,-9.43707,0
17.0112,-0.282521,-9.02025,0
14.6102,0.617855,-8.96814,0
14.2432,1.06161,-7.85867,0
15.1911,-0.272014,-8.88801,0
15.1351,-1.05244,-9.97167,0
14.5597,0.697847,-8.98957,0
13.3814,0.543996,-10.4883,0
15.5828,-1.19401,-7.26014,0
16.1631,-1.34872,-8.11995,0
15.5122,-0.142535,-10.7638,0
15.1063,-0.407926,-8.42285,0
14.5119,0.191874,-10.1601,0
13.6706,-0.253149,-9.01501,0
13.7738,0.231875,-7.98261,0
15.4373,0.430417,-9.38049,0
13.2713,0.395532,-9.50906,0
13.6566,0.49333,-8.01986,0
16.0694,1.66255,-9.446,0
14.7883,-0.331283,-7.77064,0
15.3079,0.991555,-8.96546,0
14.7612,-0.267608,-9.49738,0
14.037,1.02275,-10.277,0
15.844,0.703071,-8.81153,0
13.4493,1.22469,-8.6977,0
16.1159,0.277543,-8.20921,0
14.0383,0.238228,-8.60371,0
15.3802,0.0725369,-10.0238,0
15.3008,1.42229,-10.1084,0
14.5327,-0.367915,-9.57717,0
15.3136,1.96582,-9.29329,0
16.1044,-0.520043,-11.1577,0
15.4743,-1.65341,-9.37492,0
13.9949,0.910236,-9.31985,0
14.5452,0.148439,-9.18281,0
14.4133,0.973262,-9.30357,0
15.0962,0.831743,-8.39783,0
14.409,0.677795,-8.43652,0
14.3276,0.0475944,-10.1197,0
14.5244,0.627061,-9.80763,0
13.3448,0.513481,-8.96534,0
14.3776,0.741476,-9.77299,0
13.769,0.748192,-8.74717,0
14.5395,0.272399,-9.97084,0
14.4493,0.958198,-9.6616,0
14.8989,1.12382,-8.46225,0
14.6869,-0.441774,-9.28707,0
15.1158,-0.618619,-8.81065,0
16.1213,0.158975,-8.61881,0
14.6386,0.935963,-8.57249,0
15.8668,0.893738,-9.68751,0
14.6403,-0.285152,-7.56941,0
15.0773,0.239115,-8.26198,0
14.5941,-0.556891,-9.26273,0
14.9989,1.36322,-10.1375,0
16.1537,0.450812,-9.89525,0
15.4294,-0.514927,-9.53286,0
