x,y,z,label
10.0707,-14.4421,-7.66249,1
10.8897,-13.6593,-7.23632,1
9.41975,-11.9189,-6.78198,1
9.63432,-10.3696,-7.93131,1
9.35936,-11.9541,-7.43854,1
10.0567,-13.0207,-7.31149,1
10.0217,-13.2069,-8.22894,1
9.88091,-12.8458,-8.09757,1
8.24252,-11.7065,-6.4666,1
10.6651,-12.9964,-6.88988,1
9.41716,-12.4231,-8.43543,1
7.04341,-11.1664,-7.43301,1
9.89541,-11.2039,-7.28381,1
9.54915,-13.6843,-7.7023,1
11.2967,-13.1943,-8.58821,1
12.2135,-13.1516,-8.24176,1
10.1732,-13.475,-7.82307,1
9.70599,-12.7634,-7.51992,1
9.4635,-14.1175,-7.69703,1
11.1941,-13.8388,-6.34458,1
9.70907,-12.9966,-5.57248,1
10.3721,-12.8421,-6.58226,1
11.3789,-12.9117,-6.42376,1
8.27764,-12.6667,-6.95873,1
10.1709,-12.1578,-6.73652,1
9.39367,-11.4426,-6.75121,1
9.88284,-12.0194,-7.96513,1
11.3956,-14.2692,-10.2907,1
9.82026,-13.1445,-8.77362,1
9.37845,-11.0376,-9.48939,1
10.3459,-11.2503,-7.49756,1
9.95526,-11.7851,-8.82654,1
8.73953,-13.4562,-7.50569,1
10.6056,-13.4545,-8.69733,1
9.49275,-12.7304,-6.20382,1
10.5114,-11.1869,-8.08445,1
10.3851,-13.6375,-8.63006,1
11.4526,-12.6901,-7.79339,1
9.83233,-12.9513,-6.716,1
10.8989,-12.351,-6.71893,1
9.97415,-13.6389,-6.89584,1
10.1763,-11.9098,-7.50608,1
10.5161,-12.9907,-7.33692,1
11.2636,-12.6826,-6.77043,1
11.0191,-13.2526,-7.24695,1
11.0674,-12.194,-8.22801,1
10.6388,-13.2354,-7.83886,1
9.93763,-11.1565,-8.21826,1
10.0958,-10.853,-7.56353,1
10.4662,-12.3149,-8.75777,1
10.3369,-10.356,-7.41802,1
10.7738,-12.0064,-6.95578,1
8.81465,-12.4767,-7.74807,1
9.13202,-11.5846,-7.39125,1
11.2499,-13.8896,-7.08761,1
10.4056,-13.6404,-9.20606,1
10.1232,-12.3224,-8.85234,1
10.0345,-11.6326,-9.44501,1
8.63585,-12.4978,-7.76239,1
8.83941,-11.1081,-8.44781,1
9.81855,-14.4525,-8.05112,1
10.5973,-13.4657,-7.76853,1
10.0005,-11.6671,-7.95408,1
10.5908,-11.4881,-7.99166,1
10.5313,-12.7406,-8.18029,1
9.30795,-13.9073,-7.34439,1
10.301,-14.1021,-8.33207,1
10.5287,-13.1292,-8.31241,1
10.5184,-13.966,-7.30219,1
10.4715,-13.5289,-6.93002,1
8.85446,-12.5015,-9.48854,1
9.72581,-15.0119,-7.28636,1
10.7127,-13.1993,-7.90245,1
9.95518,-13.6868,-6.04112,1
10.3471,-11.0302,-7.38131,1
10.3326,-10.6437,-6.86626,1
9.0762,-13.4333,-9.15692,1
9.15394,-10.8736,-8.18995,1
8.37305,-12.3124,-8.64211,1
8.72844,-13.6797,-6.98289,1
10.5397,-12.1869,-7.57514,1
10.083,-12.1175,-5.76884,1
10.7848,-11.5752,-8.44471,1
9.411,-11.1522,-6.28003,1
9.96935,-13.4017,-7.22834,1
10.8344,-13.5355,-8.20532,1
9.98454,-12.419,-8.61026,1
9.99747,-12.1399,-8.42535,1
11.0772,-14.1699,-6.84171,1
9.6238,-12.2809,-6.86167,1
9.56645,-10.782,-7.64561,1
9.30937,-12.6129,-5.62478,1
8.70809,-12.1425,-8.60773,1
8.72243,-11.3286,-7.59718,1
9.5209,-11.9477,-8.7203,1
9.39015,-12.1073,-9.31717,1
11.6821,-12.5206,-7.15952,1
10.0165,-10.6715,-7.50814,1
9.20833,-13.5689,-8.82139,1
9.4324,-13.5945,-6.90326,1
9.06192,-12.0996,-7.87913,1
9.86858,-12.4451,-7.82382,1
10.787,-10.81,-6.80885,1
10.0452,-12.5241,-7.79965,1
10.6164,-11.5696,-6.93868,1
9.58381,-11.7367,-7.47817,1
9.97389,-12.1535,-9.48702,1
9.96855,-11.892,-6.6102,1
7.92545,-11.8554,-7.79819,1
9.98708,-14.0931,-7.71171,1
9.0499,-14.455,-8.59917,1
